City,Experience,Company_Name,Skills,More_info
"
location_on
Gurgaon
",4 - 7 yrs,GEMINI SOFTWARE SOLUTIONS,"python  ,  svn  ,  nosql  ,  python scripting  ,  git  ,  sql database",https://www.timesjobs.com/job-detail/qa-python-python-sdet-gemini-software-solutions-gurgaon-4-to-7-yrs-jobid-QGkfZ0IeljpzpSvf__PLUS__uAgZw==&source=srp
"
location_on
Pune
",4 - 7 yrs,Angel and Genie,"python  ,  docker  ,  messaging  ,  python scripting",https://www.timesjobs.com/job-detail/python-developers-angel-and-genie-pune-4-to-7-yrs-jobid-RdTRi__PLUS__3E__SLASH__bpzpSvf__PLUS__uAgZw==&source=srp
"
location_on
Bengaluru / Bangalore
",4 - 5 yrs,toolyt,"algorithms  ,  python  ,  machine learning  ,  django",https://www.timesjobs.com/job-detail/python-developer-toolyt-bengaluru-bangalore-4-to-5-yrs-jobid-1N2Xh9YQwJxzpSvf__PLUS__uAgZw==&source=srp
